pkid,layers,method,backend,shots,ARG,in_constraints_probs,best_solution_probs,iteration_count
0,10,penalty,FakeKyiv,16,46.36057692307692,12.5,0,116
0,10,cyclic,FakeKyiv,16,35.78846153846154,12.5,0,110
0,1,commute,FakeKyiv,16,25.182692307692307,56.25,50.0,19
0,10,HEA,FakeKyiv,16,54.34134615384615,6.25,0,151
0,10,penalty,FakeKyiv,16,40.0375,6.25,0,124
0,10,cyclic,FakeKyiv,16,33.31666666666667,12.5,0,123
0,1,commute,FakeKyiv,16,26.595833333333335,50.0,0,19
0,10,HEA,FakeKyiv,16,38.4,18.75,6.25,151
0,10,penalty,FakeKyiv,16,67.775,18.75,0,125
0,10,cyclic,FakeKyiv,16,60.65,0,0,108
0,1,commute,FakeKyiv,16,15.2375,75.0,62.5,18
0,10,HEA,FakeKyiv,16,45.675,18.75,0,151
1,10,penalty,FakeKyiv,16,775.1875,0,0,118
1,10,cyclic,FakeKyiv,16,1000.3125,0,0,106
1,1,commute,FakeKyiv,16,925.1875,0,0,18
1,10,HEA,FakeKyiv,16,925.3125,0,0,151
1,10,penalty,FakeKyiv,16,912.71875,0,0,101
1,10,cyclic,FakeKyiv,16,912.6875,0,0,107
1,1,commute,FakeKyiv,16,812.71875,0,0,19
1,10,HEA,FakeKyiv,16,837.8125,0,0,151
1,10,penalty,FakeKyiv,16,725.3125,12.5,12.5,100
1,10,cyclic,FakeKyiv,16,1075.375,0,0,106
1,1,commute,FakeKyiv,16,675.1875,0,0,18
1,10,HEA,FakeKyiv,16,925.25,0,0,151
2,10,penalty,FakeKyiv,16,65.05416666666666,6.25,0,130
2,10,cyclic,FakeKyiv,16,46.81041666666667,6.25,0,111
2,1,commute,FakeKyiv,16,36.827083333333334,25.0,0,19
2,10,HEA,FakeKyiv,16,69.94166666666666,6.25,0,151
2,10,penalty,FakeKyiv,16,64.08238636363636,6.25,0,104
2,10,cyclic,FakeKyiv,16,57.01988636363637,6.25,0,124
2,1,commute,FakeKyiv,16,52.73295454545455,25.0,25.0,18
2,10,HEA,FakeKyiv,16,50.37215909090909,12.5,0,151
2,10,penalty,FakeKyiv,16,71.03448275862068,6.25,6.25,105
2,10,cyclic,FakeKyiv,16,50.3448275862069,0,0,119
2,1,commute,FakeKyiv,16,69.30172413793103,6.25,6.25,21
2,10,HEA,FakeKyiv,16,65.9375,0,0,151
0,10,penalty,FakeKyiv,64,62.15745192307692,10.9375,1.5625,146
0,10,cyclic,FakeKyiv,64,49.71514423076923,18.75,7.8125,145
0,1,commute,FakeKyiv,64,21.973557692307693,60.9375,53.125,19
0,10,HEA,FakeKyiv,64,62.00240384615385,12.5,4.6875,151
0,10,penalty,FakeKyiv,64,50.38645833333333,18.75,4.6875,131
0,10,cyclic,FakeKyiv,64,40.41458333333333,25.0,4.6875,124
0,1,commute,FakeKyiv,64,14.135416666666666,73.4375,20.3125,23
0,10,HEA,FakeKyiv,64,48.41458333333333,6.25,0,151
0,10,penalty,FakeKyiv,64,68.56875,12.5,3.125,119
0,10,cyclic,FakeKyiv,64,71.9125,14.0625,3.125,121
0,1,commute,FakeKyiv,64,17.6,75.0,67.1875,18
0,10,HEA,FakeKyiv,64,82.346875,3.125,1.5625,151
1,10,penalty,FakeKyiv,64,1075.296875,0,0,121
1,10,cyclic,FakeKyiv,64,1125.3359375,0,0,137
1,1,commute,FakeKyiv,64,934.6328125,0,0,17
1,10,HEA,FakeKyiv,64,1137.796875,0,0,151
1,10,penalty,FakeKyiv,64,925.2734375,1.5625,0,123
1,10,cyclic,FakeKyiv,64,975.3203125,0,0,139
1,1,commute,FakeKyiv,64,781.421875,4.6875,1.5625,21
1,10,HEA,FakeKyiv,64,1100.3203125,0,0,151
1,10,penalty,FakeKyiv,64,931.4921875,0,0,127
1,10,cyclic,FakeKyiv,64,990.890625,0,0,117
1,1,commute,FakeKyiv,64,931.4765625,4.6875,3.125,19
1,10,HEA,FakeKyiv,64,1215.953125,0,0,151
2,10,penalty,FakeKyiv,64,72.2375,1.5625,1.5625,107
2,10,cyclic,FakeKyiv,64,62.309375,0,0,142
2,1,commute,FakeKyiv,64,58.6078125,9.375,1.5625,22
2,10,HEA,FakeKyiv,64,70.66822916666666,7.8125,4.6875,151
2,10,penalty,FakeKyiv,64,58.4296875,7.8125,3.125,114
2,10,cyclic,FakeKyiv,64,68.1328125,1.5625,0,123
2,1,commute,FakeKyiv,64,42.97727272727273,23.4375,14.0625,23
2,10,HEA,FakeKyiv,64,65.2059659090909,7.8125,3.125,151
2,10,penalty,FakeKyiv,64,65.44827586206897,1.5625,1.5625,139
2,10,cyclic,FakeKyiv,64,69.83620689655173,7.8125,1.5625,120
2,1,commute,FakeKyiv,64,63.23760775862069,14.0625,10.9375,21
2,10,HEA,FakeKyiv,64,73.3103448275862,7.8125,0,151
0,10,penalty,FakeKyiv,256,53.87409855769231,10.546875,6.640625,129
0,10,cyclic,FakeKyiv,256,60.21183894230769,9.765625,1.5625,134
0,1,commute,FakeKyiv,256,21.09765625,62.109375,50.0,27
0,10,HEA,FakeKyiv,256,66.62169471153847,8.984375,4.296875,151
0,10,penalty,FakeKyiv,256,54.92526041666667,10.9375,1.171875,133
0,10,cyclic,FakeKyiv,256,53.20859375,11.71875,2.734375,138
0,1,commute,FakeKyiv,256,16.9046875,64.0625,6.640625,27
0,10,HEA,FakeKyiv,256,58.092708333333334,12.109375,3.125,151
0,10,penalty,FakeKyiv,256,75.0953125,15.625,7.8125,151
0,10,cyclic,FakeKyiv,256,79.184375,9.375,1.953125,138
0,1,commute,FakeKyiv,256,31.7484375,55.078125,45.703125,21
0,10,HEA,FakeKyiv,256,81.2328125,10.546875,2.734375,151
1,10,penalty,FakeKyiv,256,970.625,0.390625,0,151
1,10,cyclic,FakeKyiv,256,1051.869140625,0.390625,0.390625,140
1,1,commute,FakeKyiv,256,986.998046875,3.125,1.5625,21
1,10,HEA,FakeKyiv,256,1146.404296875,0.390625,0.390625,151
1,10,penalty,FakeKyiv,256,1019.05859375,1.171875,0.78125,139
1,10,cyclic,FakeKyiv,256,1040.91796875,0.78125,0.390625,137
1,1,commute,FakeKyiv,256,911.162109375,3.90625,3.515625,20
1,10,HEA,FakeKyiv,256,1138.59375,0,0,151
1,10,penalty,FakeKyiv,256,1065.92578125,0.390625,0.390625,135
1,10,cyclic,FakeKyiv,256,1078.390625,0.78125,0.390625,148
1,1,commute,FakeKyiv,256,869.748046875,3.515625,1.5625,24
1,10,HEA,FakeKyiv,256,1154.205078125,0.390625,0.390625,151
2,10,penalty,FakeKyiv,256,75.02721354166667,1.953125,0,133
2,10,cyclic,FakeKyiv,256,70.6,0.78125,0.78125,135
2,1,commute,FakeKyiv,256,49.20520833333333,14.84375,5.859375,28
2,10,HEA,FakeKyiv,256,72.93359375,3.125,1.171875,151
2,10,penalty,FakeKyiv,256,67.07457386363636,3.125,1.171875,131
2,10,cyclic,FakeKyiv,256,67.94566761363636,2.34375,0.78125,145
2,1,commute,FakeKyiv,256,58.69815340909091,15.234375,9.765625,21
2,10,HEA,FakeKyiv,256,67.40997869318181,3.515625,1.5625,151
2,10,penalty,FakeKyiv,256,72.4978448275862,1.5625,0.390625,151
2,10,cyclic,FakeKyiv,256,78.54431573275862,1.171875,0.390625,128
2,1,commute,FakeKyiv,256,65.63671875,11.328125,7.8125,25
2,10,HEA,FakeKyiv,256,75.66163793103448,3.125,0.78125,151
0,10,penalty,FakeKyiv,1024,64.68832632211539,8.49609375,3.02734375,151
0,10,cyclic,FakeKyiv,1024,55.54176682692308,15.625,3.515625,148
0,1,commute,FakeKyiv,1024,22.24842247596154,59.27734375,49.51171875,29
0,10,HEA,FakeKyiv,1024,72.67307692307692,6.0546875,1.66015625,151
0,10,penalty,FakeKyiv,1024,54.6701171875,7.03125,1.3671875,145
0,10,cyclic,FakeKyiv,1024,50.05520833333333,14.74609375,2.05078125,129
0,1,commute,FakeKyiv,1024,16.954361979166666,66.11328125,12.6953125,36
0,10,HEA,FakeKyiv,1024,61.95494791666667,6.8359375,1.7578125,151
0,10,penalty,FakeKyiv,1024,85.5484375,7.2265625,2.1484375,123
0,10,cyclic,FakeKyiv,1024,82.8078125,12.109375,3.515625,151
0,1,commute,FakeKyiv,1024,28.1890625,60.05859375,47.75390625,29
0,10,HEA,FakeKyiv,1024,87.6923828125,7.32421875,1.7578125,151
1,10,penalty,FakeKyiv,1024,1067.486328125,0.87890625,0.48828125,151
1,10,cyclic,FakeKyiv,1024,1104.2041015625,0.29296875,0.1953125,143
1,1,commute,FakeKyiv,1024,889.10009765625,2.05078125,1.7578125,33
1,10,HEA,FakeKyiv,1024,1125.107421875,0.87890625,0.5859375,151
1,10,penalty,FakeKyiv,1024,1116.12939453125,0.29296875,0.1953125,151
1,10,cyclic,FakeKyiv,1024,1118.4716796875,0.87890625,0.5859375,143
1,1,commute,FakeKyiv,1024,895.751953125,2.9296875,2.63671875,20
1,10,HEA,FakeKyiv,1024,1159.86865234375,0.78125,0.390625,151
1,10,penalty,FakeKyiv,1024,1078.609375,0.390625,0.1953125,151
1,10,cyclic,FakeKyiv,1024,1131.75830078125,0.48828125,0.29296875,149
1,1,commute,FakeKyiv,1024,925.44970703125,3.125,1.85546875,29
1,10,HEA,FakeKyiv,1024,1164.15869140625,0.1953125,0.1953125,151
2,10,penalty,FakeKyiv,1024,74.87412109375,1.953125,0.390625,130
2,10,cyclic,FakeKyiv,1024,74.2658203125,1.5625,0.29296875,142
2,1,commute,FakeKyiv,1024,47.26634114583333,16.11328125,4.6875,34
2,10,HEA,FakeKyiv,1024,75.71780598958334,2.1484375,0.5859375,151
2,10,penalty,FakeKyiv,1024,68.85142933238636,2.9296875,0.78125,132
2,10,cyclic,FakeKyiv,1024,69.96928267045455,1.85546875,0.87890625,116
2,1,commute,FakeKyiv,1024,54.05952592329545,15.13671875,5.56640625,30
2,10,HEA,FakeKyiv,1024,70.75550426136364,2.83203125,1.26953125,151
2,10,penalty,FakeKyiv,1024,74.80721309267241,2.05078125,0.87890625,144
2,10,cyclic,FakeKyiv,1024,78.16877693965517,1.85546875,0.78125,132
2,1,commute,FakeKyiv,1024,58.25161637931034,13.8671875,9.27734375,31
2,10,HEA,FakeKyiv,1024,79.97750538793103,1.953125,0.48828125,151
0,10,penalty,FakeKyiv,4096,57.39462515024039,14.3798828125,6.298828125,151
0,10,cyclic,FakeKyiv,4096,61.33340219350961,11.181640625,2.6611328125,150
0,1,commute,FakeKyiv,4096,21.948167067307693,61.5234375,49.853515625,27
0,10,HEA,FakeKyiv,4096,70.65074744591347,8.1787109375,1.85546875,151
0,10,penalty,FakeKyiv,4096,52.67998046875,11.42578125,1.0009765625,151
0,10,cyclic,FakeKyiv,4096,55.86964518229167,14.5263671875,6.1767578125,136
0,1,commute,FakeKyiv,4096,17.56611328125,63.3544921875,11.1328125,33
0,10,HEA,FakeKyiv,4096,58.89873046875,10.9375,1.6357421875,151
0,10,penalty,FakeKyiv,4096,78.04931640625,10.7666015625,1.904296875,151
0,10,cyclic,FakeKyiv,4096,72.447705078125,18.0908203125,8.88671875,151
0,1,commute,FakeKyiv,4096,27.5427734375,61.1328125,51.3671875,29
0,10,HEA,FakeKyiv,4096,89.454736328125,10.25390625,2.880859375,151
1,10,penalty,FakeKyiv,4096,1082.4783935546875,0.5126953125,0.341796875,151
1,10,cyclic,FakeKyiv,4096,1154.599853515625,0.6591796875,0.3662109375,147
1,1,commute,FakeKyiv,4096,885.5145263671875,3.5400390625,2.197265625,31
1,10,HEA,FakeKyiv,4096,1151.775390625,0.48828125,0.2685546875,151
1,10,penalty,FakeKyiv,4096,1137.4676513671875,0.6103515625,0.4638671875,150
1,10,cyclic,FakeKyiv,4096,1154.1644287109375,0.537109375,0.390625,147
1,1,commute,FakeKyiv,4096,923.662353515625,3.173828125,2.9296875,25
1,10,HEA,FakeKyiv,4096,1154.997802734375,0.537109375,0.3662109375,151
1,10,penalty,FakeKyiv,4096,1164.3668212890625,0.4638671875,0.1953125,140
1,10,cyclic,FakeKyiv,4096,1142.3492431640625,0.5126953125,0.341796875,151
1,1,commute,FakeKyiv,4096,913.9637451171875,3.0029296875,1.85546875,30
1,10,HEA,FakeKyiv,4096,1186.300048828125,0.29296875,0.1953125,151
2,10,penalty,FakeKyiv,4096,75.0112548828125,2.0263671875,0.4638671875,138
2,10,cyclic,FakeKyiv,4096,78.8090576171875,1.3916015625,0.2685546875,125
2,1,commute,FakeKyiv,4096,44.232845052083334,16.943359375,9.228515625,36
2,10,HEA,FakeKyiv,4096,76.52369791666666,1.46484375,0.3173828125,151
2,10,penalty,FakeKyiv,4096,71.93690074573864,2.44140625,0.6591796875,148
2,10,cyclic,FakeKyiv,4096,72.27880859375,2.3193359375,1.0498046875,145
2,1,commute,FakeKyiv,4096,58.59642444957387,12.060546875,7.51953125,31
2,10,HEA,FakeKyiv,4096,69.57390802556819,3.173828125,1.3671875,151
2,10,penalty,FakeKyiv,4096,80.33151771282327,1.4404296875,0.341796875,135
2,10,cyclic,FakeKyiv,4096,77.7192803744612,1.7822265625,0.537109375,149
2,1,commute,FakeKyiv,4096,61.1583041487069,12.9638671875,9.6435546875,30
2,10,HEA,FakeKyiv,4096,79.16445817618535,1.2939453125,0.29296875,151
0,10,penalty,FakeTorino,16,42.94711538461539,12.5,0,123
0,10,cyclic,FakeTorino,16,47.10096153846154,12.5,0,102
0,1,commute,FakeTorino,16,15.75,68.75,62.5,17
0,10,HEA,FakeTorino,16,60.25480769230769,6.25,0,151
0,10,penalty,FakeTorino,16,32.2875,18.75,0,133
0,10,cyclic,FakeTorino,16,43.5125,0,0,116
0,1,commute,FakeTorino,16,15.108333333333333,68.75,6.25,21
0,10,HEA,FakeTorino,16,32.11666666666667,12.5,6.25,151
0,10,penalty,FakeTorino,16,52.6,0,0,132
0,10,cyclic,FakeTorino,16,57.7875,18.75,6.25,103
0,1,commute,FakeTorino,16,30.05,62.5,56.25,18
0,10,HEA,FakeTorino,16,55.3625,12.5,0,151
1,10,penalty,FakeTorino,16,737.6875,6.25,6.25,108
1,10,cyclic,FakeTorino,16,812.8125,0,0,106
1,1,commute,FakeTorino,16,1012.71875,6.25,6.25,20
1,10,HEA,FakeTorino,16,800.25,0,0,151
1,10,penalty,FakeTorino,16,1025.4375,0,0,129
1,10,cyclic,FakeTorino,16,912.8125,0,0,103
1,1,commute,FakeTorino,16,637.71875,18.75,6.25,18
1,10,HEA,FakeTorino,16,837.71875,0,0,151
1,10,penalty,FakeTorino,16,962.90625,0,0,109
1,10,cyclic,FakeTorino,16,800.09375,0,0,118
1,1,commute,FakeTorino,16,775.28125,0,0,16
1,10,HEA,FakeTorino,16,937.75,0,0,151
2,10,penalty,FakeTorino,16,48.40416666666667,0,0,148
2,10,cyclic,FakeTorino,16,58.43541666666667,0,0,110
2,1,commute,FakeTorino,16,41.7375,18.75,6.25,23
2,10,HEA,FakeTorino,16,50.108333333333334,12.5,0,151
2,10,penalty,FakeTorino,16,41.26420454545455,6.25,6.25,113
2,10,cyclic,FakeTorino,16,45.83522727272727,6.25,6.25,117
2,1,commute,FakeTorino,16,70.80397727272727,25.0,25.0,20
2,10,HEA,FakeTorino,16,50.41477272727273,12.5,6.25,151
2,10,penalty,FakeTorino,16,57.422413793103445,0,0,132
2,10,cyclic,FakeTorino,16,64.09051724137932,0,0,118
2,1,commute,FakeTorino,16,22.73491379310345,50.0,31.25,17
2,10,HEA,FakeTorino,16,48.58620689655172,12.5,6.25,151
0,10,penalty,FakeTorino,64,54.29567307692308,10.9375,3.125,113
0,10,cyclic,FakeTorino,64,39.78605769230769,28.125,4.6875,127
0,1,commute,FakeTorino,64,16.665865384615383,68.75,57.8125,17
0,10,HEA,FakeTorino,64,55.06370192307692,14.0625,3.125,151
0,10,penalty,FakeTorino,64,45.19895833333333,18.75,14.0625,144
0,10,cyclic,FakeTorino,64,40.063541666666666,31.25,7.8125,109
0,1,commute,FakeTorino,64,8.013541666666667,78.125,6.25,19
0,10,HEA,FakeTorino,64,48.896875,10.9375,1.5625,151
0,10,penalty,FakeTorino,64,57.246875,25.0,12.5,126
0,10,cyclic,FakeTorino,64,39.928125,31.25,9.375,139
0,1,commute,FakeTorino,64,20.746875,68.75,56.25,22
0,10,HEA,FakeTorino,64,80.434375,12.5,0,151
1,10,penalty,FakeTorino,64,906.5,0,0,128
1,10,cyclic,FakeTorino,64,890.8125,3.125,3.125,114
1,1,commute,FakeTorino,64,822.0390625,1.5625,0,20
1,10,HEA,FakeTorino,64,997.203125,1.5625,0,151
1,10,penalty,FakeTorino,64,940.90625,3.125,3.125,145
1,10,cyclic,FakeTorino,64,931.5,0,0,129
1,1,commute,FakeTorino,64,747.015625,12.5,10.9375,29
1,10,HEA,FakeTorino,64,987.8359375,0,0,151
1,10,penalty,FakeTorino,64,1034.6953125,0,0,118
1,10,cyclic,FakeTorino,64,819.0,0,0,146
1,1,commute,FakeTorino,64,765.796875,6.25,4.6875,22
1,10,HEA,FakeTorino,64,981.53125,0,0,151
2,10,penalty,FakeTorino,64,67.18333333333334,0,0,133
2,10,cyclic,FakeTorino,64,67.73020833333334,3.125,0,149
2,1,commute,FakeTorino,64,42.26145833333333,23.4375,15.625,20
2,10,HEA,FakeTorino,64,58.89010416666667,6.25,4.6875,151
2,10,penalty,FakeTorino,64,60.02840909090909,0,0,139
2,10,cyclic,FakeTorino,64,69.8046875,1.5625,0,143
2,1,commute,FakeTorino,64,46.97798295454545,31.25,28.125,21
2,10,HEA,FakeTorino,64,62.92897727272727,4.6875,1.5625,151
2,10,penalty,FakeTorino,64,67.59859913793103,4.6875,0,131
2,10,cyclic,FakeTorino,64,59.072737068965516,1.5625,1.5625,133
2,1,commute,FakeTorino,64,43.90301724137931,14.0625,6.25,17
2,10,HEA,FakeTorino,64,74.41325431034483,0,0,151
0,10,penalty,FakeTorino,256,48.08533653846154,16.015625,4.296875,136
0,10,cyclic,FakeTorino,256,40.61328125,30.859375,3.515625,151
0,1,commute,FakeTorino,256,20.057091346153847,62.5,55.46875,18
0,10,HEA,FakeTorino,256,62.66706730769231,8.984375,3.125,151
0,10,penalty,FakeTorino,256,49.6078125,7.8125,0.390625,143
0,10,cyclic,FakeTorino,256,33.82604166666667,29.296875,4.6875,138
0,1,commute,FakeTorino,256,13.932552083333333,68.359375,6.640625,24
0,10,HEA,FakeTorino,256,55.52552083333333,10.15625,1.5625,151
0,10,penalty,FakeTorino,256,73.1765625,12.109375,2.34375,150
0,10,cyclic,FakeTorino,256,48.06015625,34.765625,1.5625,151
0,1,commute,FakeTorino,256,27.625,58.59375,50.390625,21
0,10,HEA,FakeTorino,256,83.74296875,10.15625,3.515625,151
1,10,penalty,FakeTorino,256,1090.150390625,1.171875,1.171875,141
1,10,cyclic,FakeTorino,256,1013.544921875,0.390625,0.390625,144
1,1,commute,FakeTorino,256,929.935546875,5.078125,3.90625,22
1,10,HEA,FakeTorino,256,1052.650390625,0.78125,0.390625,151
1,10,penalty,FakeTorino,256,1060.466796875,0.390625,0,148
1,10,cyclic,FakeTorino,256,1055.732421875,0.390625,0,128
1,1,commute,FakeTorino,256,777.529296875,5.078125,5.078125,22
1,10,HEA,FakeTorino,256,1088.5859375,0.78125,0,151
1,10,penalty,FakeTorino,256,997.943359375,0.78125,0,137
1,10,cyclic,FakeTorino,256,945.544921875,0,0,151
1,1,commute,FakeTorino,256,790.03515625,6.25,4.6875,21
1,10,HEA,FakeTorino,256,1112.80078125,0,0,151
2,10,penalty,FakeTorino,256,72.32057291666666,2.34375,0.390625,138
2,10,cyclic,FakeTorino,256,67.958203125,4.6875,1.953125,144
2,1,commute,FakeTorino,256,31.154166666666665,32.421875,17.1875,19
2,10,HEA,FakeTorino,256,69.01393229166666,3.90625,0.78125,151
2,10,penalty,FakeTorino,256,66.357421875,3.90625,0.390625,128
2,10,cyclic,FakeTorino,256,64.7881747159091,3.515625,1.171875,130
2,1,commute,FakeTorino,256,46.51828835227273,29.296875,25.78125,22
2,10,HEA,FakeTorino,256,64.82279829545455,5.859375,1.171875,151
2,10,penalty,FakeTorino,256,77.45985991379311,1.953125,0,134
2,10,cyclic,FakeTorino,256,69.90625,0.78125,0,130
2,1,commute,FakeTorino,256,46.32516163793103,23.046875,17.1875,27
