pkid,layers,depth,culled_depth
0,penalty,10,214,80
1,penalty,10,330,124
2,penalty,10,376,128
3,penalty,10,439,150
0,penalty,10,574,280
1,penalty,10,667,322
2,penalty,10,1600,934
3,penalty,10,1670,954
0,penalty,10,414,180
1,penalty,10,624,300
2,penalty,10,844,420
3,penalty,10,794,400
0,cyclic,10,414,130
1,cyclic,10,530,184
2,cyclic,10,566,188
3,cyclic,10,706,228
0,cyclic,10,762,340
1,cyclic,10,855,382
2,cyclic,10,1855,1012
3,cyclic,10,1925,1032
0,cyclic,10,852,290
1,cyclic,10,1105,402
2,cyclic,10,1442,540
3,cyclic,10,1431,520
0,commute,1,138,44
1,commute,1,1109,485
2,commute,1,1640,665
3,commute,1,2413,989
0,commute,1,504,168
1,commute,1,1298,576
2,commute,1,2020,915
3,commute,1,2851,1293
0,commute,1,364,115
1,commute,1,1203,386
2,commute,1,1688,542
3,commute,1,1913,612
0,HEA,10,121,60
1,HEA,10,211,150
2,HEA,10,271,210
3,HEA,10,341,280
0,HEA,10,181,120
1,HEA,10,211,150
2,HEA,10,301,240
3,HEA,10,341,280
0,HEA,10,141,80
1,HEA,10,241,180
2,HEA,10,301,240
3,HEA,10,331,270
