pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs
0,0,1,6,3,penalty,56.16885625000001,5.359999999999999,1.25
0,1,1,6,3,penalty,34.3217625,15.030000000000001,1.9300000000000002
0,2,1,6,3,penalty,48.7532142857143,8.66,3.25
0,3,1,6,3,penalty,41.007171428571425,4.43,0.72
0,4,1,6,3,penalty,140.47486,6.1899999999999995,2.92
0,5,1,6,3,penalty,39.903199999999984,5.56,2.7199999999999998
0,6,1,6,3,penalty,27.281983333333343,20.21,1.66
0,7,1,6,3,penalty,40.000986956521736,2.31,0.67
0,8,1,6,3,penalty,86.25277499999997,7.3999999999999995,0.09
0,9,1,6,3,penalty,51.82521176470588,3.37,0.24
0,0,2,6,3,penalty,42.65775625000001,7.99,0.8099999999999999
0,1,2,6,3,penalty,33.5839375,12.54,1.02
0,2,2,6,3,penalty,43.90581428571428,11.01,0.21
0,3,2,6,3,penalty,31.17579523809523,20.76,0.33
0,4,2,6,3,penalty,139.99324000000001,4.68,1.2
0,5,2,6,3,penalty,35.893968421052634,7.9,1.77
0,6,2,6,3,penalty,27.21443888888889,24.22,2.07
0,7,2,6,3,penalty,22.896860869565216,9.32,0.08
0,8,2,6,3,penalty,46.49376249999999,43.99,42.620000000000005
0,9,2,6,3,penalty,32.945994117647054,13.62,1.5
0,0,3,6,3,penalty,33.4572,21.43,10.979999999999999
0,1,3,6,3,penalty,7.656224999999997,77.67999999999999,77.25
0,2,3,6,3,penalty,35.0271,12.38,5.59
0,3,3,6,3,penalty,12.753742857142846,53.94000000000001,1.1900000000000002
0,4,3,6,3,penalty,106.37570000000001,12.45,0.83
0,5,3,6,3,penalty,32.77296315789474,20.400000000000002,13.58
0,6,3,6,3,penalty,30.276516666666662,19.06,2.33
0,7,3,6,3,penalty,28.776291304347826,15.659999999999998,2.9499999999999997
0,8,3,6,3,penalty,80.72461249999999,22.049999999999997,2.44
0,9,3,6,3,penalty,35.33802941176471,21.34,0.7799999999999999
0,0,4,6,3,penalty,35.22414375,20.59,8.690000000000001
0,1,4,6,3,penalty,38.715249999999976,15.079999999999998,1.6400000000000001
0,2,4,6,3,penalty,40.67291428571427,10.36,0.22999999999999998
0,3,4,6,3,penalty,22.55935714285716,27.55,0.16999999999999998
0,4,4,6,3,penalty,96.40204,20.89,2.09
0,5,4,6,3,penalty,30.966547368421036,8.73,0.02
0,6,4,6,3,penalty,22.741888888888894,25.09,1.82
0,7,4,6,3,penalty,14.99279130434783,45.71999999999999,0.16999999999999998
0,8,4,6,3,penalty,37.109637500000005,52.489999999999995,47.8
0,9,4,6,3,penalty,37.543523529411765,12.810000000000002,6.239999999999999
0,0,5,6,3,penalty,42.9423375,6.4799999999999995,2.56
0,1,5,6,3,penalty,44.964625,14.92,8.309999999999999
0,2,5,6,3,penalty,46.903,9.32,0.67
0,3,5,6,3,penalty,14.495819047619038,47.79,4.65
0,4,5,6,3,penalty,110.93032000000002,17.3,1.1199999999999999
0,5,5,6,3,penalty,34.39134210526316,14.77,4.71
0,6,5,6,3,penalty,31.484427777777764,13.36,5.24
0,7,5,6,3,penalty,24.856347826086953,20.43,1.97
0,8,5,6,3,penalty,80.66785000000003,10.239999999999998,3.15
0,9,5,6,3,penalty,21.752041176470595,32.57,29.89
0,0,1,6,3,cyclic,40.84690000000001,13.05,3.74
0,1,1,6,3,cyclic,38.32895,5.0200000000000005,0.32
0,2,1,6,3,cyclic,43.45482857142857,0.16,0.1
0,3,1,6,3,cyclic,26.425857142857136,33.540000000000006,11.93
0,4,1,6,3,cyclic,129.28924,6.0,0.02
0,5,1,6,3,cyclic,32.51945263157895,15.540000000000001,6.58
0,6,1,6,3,cyclic,31.617244444444445,19.499999999999996,0.84
0,7,1,6,3,cyclic,19.964947826086956,33.5,0.01
0,8,1,6,3,cyclic,74.3031875,22.920000000000005,11.31
0,9,1,6,3,cyclic,24.668623529411764,25.77,0.01
0,0,2,6,3,cyclic,17.451875,49.48,0.01
0,1,2,6,3,cyclic,13.088025000000005,57.309999999999995,0
0,2,2,6,3,cyclic,16.93422857142857,53.75,0.01
0,3,2,6,3,cyclic,14.659047619047612,42.3,6.01
0,4,2,6,3,cyclic,27.10244000000001,70.03,59.43000000000001
0,5,2,6,3,cyclic,14.290284210526313,57.720000000000006,56.410000000000004
0,6,2,6,3,cyclic,16.47316666666667,41.47,0.04
0,7,2,6,3,cyclic,16.769365217391307,31.86,0.09
0,8,2,6,3,cyclic,48.01548749999999,33.11999999999999,5.3100000000000005
0,9,2,6,3,cyclic,25.374341176470594,3.91,0.6
0,0,3,6,3,cyclic,16.973831250000014,47.2,0.02
0,1,3,6,3,cyclic,20.045925,27.890000000000004,0.01
0,2,3,6,3,cyclic,6.708828571428572,80.47999999999999,0
0,3,3,6,3,cyclic,2.5327047619047622,89.08,88.86
0,4,3,6,3,cyclic,63.17964000000003,34.269999999999996,1.0699999999999998
0,5,3,6,3,cyclic,13.580810526315794,61.96,54.11
0,6,3,6,3,cyclic,11.605283333333333,65.11,37.53
0,7,3,6,3,cyclic,18.821660869565225,19.3,5.99
0,8,3,6,3,cyclic,53.77515000000002,10.6,0.41000000000000003
0,9,3,6,3,cyclic,27.329623529411762,25.8,0.7100000000000001
0,0,4,6,3,cyclic,27.553412499999993,7.21,2.94
0,1,4,6,3,cyclic,14.6872875,50.86999999999999,0.03
0,2,4,6,3,cyclic,23.15048571428573,30.519999999999996,0.05
0,3,4,6,3,cyclic,18.190561904761903,37.75,0.58
0,4,4,6,3,cyclic,57.325879999999984,35.690000000000005,3.16
0,5,4,6,3,cyclic,12.920799999999998,58.64999999999999,0.44
0,6,4,6,3,cyclic,28.347683333333336,25.52,24.44
0,7,4,6,3,cyclic,11.898891304347828,49.2,19.38
0,8,4,6,3,cyclic,31.29171249999999,51.19999999999999,0.02
0,9,4,6,3,cyclic,19.464494117647053,36.95,0.06
0,0,5,6,3,cyclic,14.56225,48.739999999999995,10.65
0,1,5,6,3,cyclic,5.688612500000001,87.61,0.06999999999999999
0,2,5,6,3,cyclic,24.343971428571432,26.72,5.680000000000001
0,3,5,6,3,cyclic,19.781685714285715,13.59,1.97
0,4,5,6,3,cyclic,18.62268,79.32,44.2
0,5,5,6,3,cyclic,21.43875263157894,28.13,2.9899999999999998
0,6,5,6,3,cyclic,8.103455555555554,69.42999999999999,2.1999999999999997
0,7,5,6,3,cyclic,12.533891304347831,50.19,1.06
0,8,5,6,3,cyclic,51.759525000000004,18.92,13.950000000000001
0,9,5,6,3,cyclic,16.58450588235294,46.769999999999996,22.38
0,0,1,6,3,commute,0.43861874999999984,100.0,0.09
0,1,1,6,3,commute,0.0,100.0,100.0
0,2,1,6,3,commute,0.0,100.0,100.0
0,3,1,6,3,commute,0.19047619047619047,100.0,0
0,4,1,6,3,commute,0.8004000000000001,100.0,0.04
0,5,1,6,3,commute,0.0,100.0,100.0
0,6,1,6,3,commute,0.0,100.0,100.0
0,7,1,6,3,commute,0.21739130434782608,100.0,0
0,8,1,6,3,commute,0.0,100.0,100.0
0,9,1,6,3,commute,0.0,100.0,100.0
0,0,2,6,3,commute,0.00011249999999995985,100.0,99.99
0,1,2,6,3,commute,0.0,100.0,100.0
0,2,2,6,3,commute,0.0011142857142857818,100.0,99.89
0,3,2,6,3,commute,0.0003333333333332332,100.0,99.95
0,4,2,6,3,commute,0.00016000000000016001,100.0,99.98
0,5,2,6,3,commute,0.09150526315789483,100.0,87.57000000000001
0,6,2,6,3,commute,0.05563888888888889,100.0,0
0,7,2,6,3,commute,0.0,100.0,100.0
0,8,2,6,3,commute,0.0,100.0,100.0
0,9,2,6,3,commute,0.23535294117647046,100.0,0.01
0,0,3,6,3,commute,0.0057312499999999655,100.0,98.82
0,1,3,6,3,commute,0.10994999999999999,100.0,89.71000000000001
0,2,3,6,3,commute,0.22134285714285692,100.0,75.85
0,3,3,6,3,commute,0.0003428571428571897,100.0,99.85000000000001
0,4,3,6,3,commute,0.0,100.0,100.0
0,5,3,6,3,commute,0.1313842105263157,100.0,83.35000000000001
0,6,3,6,3,commute,0.04902222222222225,100.0,13.76
0,7,3,6,3,commute,0.0003913043478261018,100.0,99.88
0,8,3,6,3,commute,0.4777874999999998,99.99999999999999,83.38
0,9,3,6,3,commute,0.17782352941176469,100.0,68.93
0,0,4,6,3,commute,0.02705000000000002,100.0,94.51
0,1,4,6,3,commute,0.03654999999999986,99.99999999999999,96.00999999999999
0,2,4,6,3,commute,0.06671428571428566,100.0,92.74
0,3,4,6,3,commute,0.0029714285714285823,100.0,98.61999999999999
0,4,4,6,3,commute,0.038839999999999895,100.0,96.89
0,5,4,6,3,commute,0.0005736842105261007,100.0,99.92999999999999
0,6,4,6,3,commute,0.01689999999999989,100.0,78.13
0,7,4,6,3,commute,0.05712608695652175,100.0,74.14
0,8,4,6,3,commute,0.5465875,100.0,81.89999999999999
0,9,4,6,3,commute,0.013588235294117745,100.0,96.8
0,0,5,6,3,commute,0.002562500000000023,100.0,99.48
0,1,5,6,3,commute,0.030462499999999837,99.99999999999999,97.11999999999999
0,2,5,6,3,commute,0.0008000000000000387,99.99999999999999,99.91
0,3,5,6,3,commute,0.08306666666666677,100.0,67.86
0,4,5,6,3,commute,0.008440000000000048,100.0,99.3
0,5,5,6,3,commute,0.0019052631578947842,100.0,99.78
0,6,5,6,3,commute,0.05413333333333329,99.99999999999999,12.509999999999998
0,7,5,6,3,commute,0.0035826086956521654,100.0,98.98
0,8,5,6,3,commute,0.19361249999999997,100.00000000000003,92.80000000000001
0,9,5,6,3,commute,0.1153529411764705,100.0,57.78
0,0,1,6,3,HEA,0.0025562500000000377,99.99,99.99
0,1,1,6,3,HEA,0.8774375000000001,99.99,0
0,2,1,6,3,HEA,0.86,99.99,0
0,3,1,6,3,HEA,0.0,100.0,100.0
0,4,1,6,3,HEA,0.008079999999999999,99.99,99.99
0,5,1,6,3,HEA,0.6336368421052633,99.99,0
0,6,1,6,3,HEA,0.057733333333333386,99.99,0
0,7,1,6,3,HEA,0.009052173913043544,99.95,99.95
0,8,1,6,3,HEA,2.8799,99.99,0
0,9,1,6,3,HEA,0.23768235294117654,99.99,0
0,0,2,6,3,HEA,19.25159375,43.78,26.47
0,1,2,6,3,HEA,15.983074999999992,46.1,24.57
0,2,2,6,3,HEA,16.829742857142843,47.24,18.529999999999998
0,3,2,6,3,HEA,13.231200000000001,45.09,22.54
0,4,2,6,3,HEA,60.50797999999999,42.7,21.9
0,5,2,6,3,HEA,15.121863157894735,44.11,18.18
0,6,2,6,3,HEA,15.384999999999998,39.26,23.69
0,7,2,6,3,HEA,11.212191304347826,40.129999999999995,0.06
0,8,2,6,3,HEA,39.6326375,39.48,31.119999999999997
0,9,2,6,3,HEA,14.793441176470594,47.54,40.86
0,0,3,6,3,HEA,37.85424375000001,8.78,0.77
0,1,3,6,3,HEA,41.72218750000001,14.759999999999998,0.21
0,2,3,6,3,HEA,45.61451428571432,13.87,1.28
0,3,3,6,3,HEA,21.552738095238098,36.39000000000001,0.24
0,4,3,6,3,HEA,76.60179999999998,38.839999999999996,0.66
0,5,3,6,3,HEA,31.26093157894736,2.2699999999999996,0.19
0,6,3,6,3,HEA,23.492488888888882,34.800000000000004,26.31
0,7,3,6,3,HEA,23.00658695652174,23.39,0.41000000000000003
0,8,3,6,3,HEA,63.34195000000001,34.44,21.22
0,9,3,6,3,HEA,34.673500000000004,13.98,2.04
0,0,4,6,3,HEA,44.03024375,13.55,1.16
0,1,4,6,3,HEA,43.45658750000002,14.77,5.46
0,2,4,6,3,HEA,41.09409999999998,31.689999999999998,13.930000000000001
0,3,4,6,3,HEA,28.674700000000012,19.19,8.55
0,4,4,6,3,HEA,130.93543999999994,14.09,2.9899999999999998
0,5,4,6,3,HEA,27.921321052631566,30.830000000000002,15.06
0,6,4,6,3,HEA,36.2019,14.56,4.29
0,7,4,6,3,HEA,26.026191304347837,21.42,11.87
0,8,4,6,3,HEA,68.82258749999998,29.04,11.86
0,9,4,6,3,HEA,32.923576470588245,30.8,11.82
0,0,5,6,3,HEA,38.11938749999998,18.099999999999998,3.6799999999999997
0,1,5,6,3,HEA,38.68320000000001,22.470000000000002,1.0
0,2,5,6,3,HEA,41.42548571428572,26.589999999999996,1.38
0,3,5,6,3,HEA,28.85769047619048,22.64,8.91
0,4,5,6,3,HEA,118.38220000000004,25.610000000000007,9.01
0,5,5,6,3,HEA,35.054652631578946,5.02,2.04
0,6,5,6,3,HEA,31.94806666666668,26.640000000000004,1.41
0,7,5,6,3,HEA,28.909217391304345,5.0,0.41000000000000003
0,8,5,6,3,HEA,79.04906249999998,13.33,2.87
0,9,5,6,3,HEA,34.06214705882354,19.83,0.59
1,0,1,15,8,penalty,125.32227083333346,0.02,0
1,1,1,15,8,penalty,137.2582611111112,0.10000000000000002,0
1,2,1,15,8,penalty,153.49106842105314,0,0
1,3,1,15,8,penalty,56.89470857142856,0.6500000000000001,0.02
1,4,1,15,8,penalty,95.26572142857165,0.2899999999999999,0
1,5,1,15,8,penalty,105.84459285714244,0.07,0.03
1,6,1,15,8,penalty,209.46296,0.01,0
1,7,1,15,8,penalty,131.9095176470583,0.41000000000000003,0
1,8,1,15,8,penalty,104.93840384615336,0.04,0
1,9,1,15,8,penalty,210.30443571428603,0,0
1,0,2,15,8,penalty,84.45365833333341,0.19999999999999996,0.07999999999999999
1,1,2,15,8,penalty,90.96304999999971,1.2599999999999996,0.3
1,2,2,15,8,penalty,84.90513684210508,0.7200000000000001,0.35000000000000003
1,3,2,15,8,penalty,62.67758857142853,0.4,0
1,4,2,15,8,penalty,76.1166750000002,0.35999999999999993,0.21
1,5,2,15,8,penalty,68.08872857142862,0.4199999999999999,0.13
1,6,2,15,8,penalty,134.22605333333306,0.16000000000000003,0
1,7,2,15,8,penalty,123.89309999999935,0.27,0.04
1,8,2,15,8,penalty,95.80019615384715,0.030000000000000002,0.02
1,9,2,15,8,penalty,153.95525714285696,0.24,0.06999999999999999
1,0,3,15,8,penalty,89.78080833333304,0.02,0
1,1,3,15,8,penalty,107.31919444444435,0.72,0.18
1,2,3,15,8,penalty,148.71725789473692,0.1,0.02
1,3,3,15,8,penalty,54.02782285714311,1.3099999999999996,0.38999999999999996
1,4,3,15,8,penalty,57.01145714285708,0.38999999999999996,0.13999999999999999
1,5,3,15,8,penalty,51.750789285714326,2.44,0
1,6,3,15,8,penalty,115.5954533333336,0.67,0
1,7,3,15,8,penalty,108.18065294117595,0.65,0
1,8,3,15,8,penalty,95.28308461538485,0.07,0
1,9,3,15,8,penalty,210.5952428571424,0.05,0
1,0,4,15,8,penalty,75.30141666666658,0.56,0.030000000000000002
1,1,4,15,8,penalty,122.73561666666632,0.33999999999999997,0
1,2,4,15,8,penalty,74.32656315789465,0.05,0.04
1,3,4,15,8,penalty,73.33700000000024,0.18000000000000005,0
1,4,4,15,8,penalty,94.94217857142856,0.11,0.03
1,5,4,15,8,penalty,88.02317500000004,0.41000000000000003,0
1,6,4,15,8,penalty,98.13267333333322,0.84,0.06
1,7,4,15,8,penalty,109.41633529411779,0.72,0.12
1,8,4,15,8,penalty,58.12948461538456,2.6799999999999997,0
1,9,4,15,8,penalty,142.87055000000012,0.22999999999999998,0.12
1,0,5,15,8,penalty,90.9431958333332,0.3699999999999999,0.03
1,1,5,15,8,penalty,137.03240555555607,0.16000000000000003,0.02
1,2,5,15,8,penalty,103.78108421052647,0.31,0
1,3,5,15,8,penalty,54.0487114285716,0.34,0
1,4,5,15,8,penalty,64.72067857142851,0.21,0.06999999999999999
1,5,5,15,8,penalty,59.45403928571427,0.3999999999999999,0.06
1,6,5,15,8,penalty,109.06107333333324,0.9499999999999998,0.04
1,7,5,15,8,penalty,113.3288352941172,0.9099999999999999,0
1,8,5,15,8,penalty,80.13594615384606,0.44999999999999996,0.21
1,9,5,15,8,penalty,129.65794285714324,0.8500000000000001,0.15999999999999998
1,0,1,15,8,cyclic,68.06107916666664,0.6800000000000002,0.03
1,1,1,15,8,cyclic,98.546411111111,5.38,1.53
1,2,1,15,8,cyclic,93.31169473684211,6.760000000000001,0
1,3,1,15,8,cyclic,48.24418857142855,7.170000000000003,0
1,4,1,15,8,cyclic,60.69217857142853,7.330000000000002,0
1,5,1,15,8,cyclic,61.697142857142865,12.559999999999999,0
1,6,1,15,8,cyclic,89.3916133333333,1.699999999999999,0.01
1,7,1,15,8,cyclic,103.04054705882338,5.800000000000001,0
1,8,1,15,8,cyclic,69.70732692307699,0.44,0
1,9,1,15,8,cyclic,101.8933285714285,0.8499999999999999,0
1,0,2,15,8,cyclic,40.28496666666656,13.869999999999994,2.44
1,1,2,15,8,cyclic,56.402783333333396,10.02,2.17
1,2,2,15,8,cyclic,69.51872631578942,4.770000000000001,0
1,3,2,15,8,cyclic,33.17467142857144,4.65,0
1,4,2,15,8,cyclic,48.2335464285714,1.52,0.12
1,5,2,15,8,cyclic,35.237442857142845,5.49,0
1,6,2,15,8,cyclic,91.06070666666659,0.54,0.08
1,7,2,15,8,cyclic,60.74492941176477,6.619999999999999,0
1,8,2,15,8,cyclic,44.916273076923055,2.36,0
1,9,2,15,8,cyclic,91.45647142857123,0.7799999999999999,0.2
1,0,3,15,8,cyclic,54.18829166666671,3.180000000000001,0.65
1,1,3,15,8,cyclic,84.99531666666657,2.9,0.69
1,2,3,15,8,cyclic,75.4326157894735,2.78,0
1,3,3,15,8,cyclic,34.70850571428583,2.6899999999999995,0
1,4,3,15,8,cyclic,38.15189642857136,0.57,0
1,5,3,15,8,cyclic,44.63397500000002,1.6900000000000002,0
1,6,3,15,8,cyclic,86.7194066666666,4.150000000000001,1.3299999999999998
1,7,3,15,8,cyclic,45.67117647058825,16.400000000000002,0
1,8,3,15,8,cyclic,53.21469230769234,1.71,0
1,9,3,15,8,cyclic,95.48480714285691,2.9700000000000006,0.03
1,0,4,15,8,cyclic,44.94938749999989,1.7499999999999998,0.24
1,1,4,15,8,cyclic,70.20688888888907,1.4099999999999997,0
1,2,4,15,8,cyclic,68.73645789473684,4.270000000000001,0.02
1,3,4,15,8,cyclic,36.13985714285722,2.31,0.49
1,4,4,15,8,cyclic,41.8831357142857,5.6899999999999995,0.44
1,5,4,15,8,cyclic,51.8111678571428,1.7699999999999998,0
1,6,4,15,8,cyclic,95.71938666666674,1.9,0.02
1,7,4,15,8,cyclic,63.63864705882347,4.610000000000001,0.04
1,8,4,15,8,cyclic,58.42308846153864,0.9499999999999998,0
1,9,4,15,8,cyclic,69.41105714285722,7.120000000000003,0.2
1,0,5,15,8,cyclic,37.501595833333305,15.959999999999997,2.92
1,1,5,15,8,cyclic,64.86161666666652,4.200000000000001,0.02
1,2,5,15,8,cyclic,67.6358421052632,2.32,0.1
1,3,5,15,8,cyclic,37.539631428571525,3.8599999999999994,0.02
1,4,5,15,8,cyclic,39.4402,2.8800000000000003,0.29
1,5,5,15,8,cyclic,33.84562142857141,11.300000000000004,0.54
1,6,5,15,8,cyclic,77.2710000000001,7.980000000000001,0
1,7,5,15,8,cyclic,64.84917647058818,9.340000000000002,0.05
1,8,5,15,8,cyclic,50.753634615384435,3.1900000000000013,0.01
1,9,5,15,8,cyclic,71.017164285714,10.260000000000002,0.05
1,0,1,15,8,commute,0.0,100.0,100.0
1,1,1,15,8,commute,0.0,100.0,100.0
1,2,1,15,8,commute,0.7897421052631582,100.0,0.01
1,3,1,15,8,commute,0.24909714285714293,99.99999999999999,23.78
