pkid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs
0,1,6,3,HEA,1.0281126042608117,99.994,0.0
0,1,6,3,commute,0.1645604016563147,100.0,60.010000000000005
0,1,6,3,cyclic,43.78672269243174,21.639,7.604000000000001
0,1,6,3,penalty,52.390982151390574,15.146,3.6019999999999994
0,2,6,3,HEA,38.29644223049311,24.406,1.799
0,2,6,3,commute,0.2681769941349537,100.0,63.68300000000001
0,2,6,3,cyclic,24.761871982764614,42.007,7.217999999999999
0,2,6,3,penalty,43.966454997569585,21.595,6.271
0,3,6,3,HEA,40.571789075116655,27.129,5.589
0,3,6,3,commute,0.19776739480815203,100.0,75.079
0,3,6,3,cyclic,23.021792745164007,32.107,6.393
0,3,6,3,penalty,52.01384748312838,16.874000000000002,4.392
0,4,6,3,HEA,51.219399201199664,15.217000000000002,3.193
0,4,6,3,commute,0.04241570494998147,100.0,86.658
0,4,6,3,cyclic,23.759018791874187,42.914,15.619
0,4,6,3,penalty,42.22996493353935,16.493000000000002,3.378
0,5,6,3,HEA,45.600763336450406,21.391,3.0460000000000003
0,5,6,3,commute,0.0510078076149987,100.0,83.51700000000001
0,5,6,3,cyclic,20.336334867424046,42.428,10.493
0,5,6,3,penalty,43.67759713459961,21.204,3.9379999999999997
1,1,15,8,HEA,60.72058523361666,0.004,0.002
1,1,15,8,commute,0.295840182010456,100.0,46.38
1,1,15,8,cyclic,69.36892478973074,4.784999999999999,0.507
1,1,15,8,penalty,103.33204964736589,0.5209999999999999,0.020999999999999998
1,2,15,8,HEA,115.16511891110868,0.20999999999999996,0.005
1,2,15,8,commute,0.36362293472368695,100.0,37.791000000000004
1,2,15,8,cyclic,56.20767389442027,12.133,0.28500000000000003
1,2,15,8,penalty,101.54055628820164,0.37299999999999994,0.054000000000000006
1,3,15,8,HEA,132.8002525721081,0.10300000000000001,0.009
1,3,15,8,commute,0.3497437405523612,100.0,42.213
1,3,15,8,cyclic,63.21371448472428,4.119000000000001,0.03399999999999999
1,3,15,8,penalty,100.42437565266766,0.805,0.078
1,4,15,8,HEA,148.07132990896747,0.08199999999999999,0.0
1,4,15,8,commute,0.576186338172921,99.99999999999997,24.116
1,4,15,8,cyclic,65.37607568386746,8.401,0.213
1,4,15,8,penalty,96.28314242564547,0.6449999999999999,0.08899999999999997
1,5,15,8,HEA,151.7111156825908,0.061,0.002
1,5,15,8,commute,0.45440944735330024,100.0,31.436
1,5,15,8,cyclic,57.09624843655134,5.884,1.418
1,5,15,8,penalty,87.21451478374469,0.9309999999999998,0.236
2,1,21,12,HEA,110.7951162805621,0.019,0.0
2,1,21,12,commute,0.4901669811901345,100.0,11.584
2,1,21,12,cyclic,79.74138568926469,1.941,0.16399999999999998
2,1,21,12,penalty,135.731495199601,0.024,0.0
2,2,21,12,HEA,148.8494922391898,0.005,0.0
2,2,21,12,commute,0.4528140647481684,100.0,18.663
2,2,21,12,cyclic,75.03074064771221,2.536,0.143
2,2,21,12,penalty,137.5160371425651,0.04799999999999999,0.002
2,3,21,12,HEA,170.01750775585288,0.01,0.0
2,3,21,12,commute,0.5475072697255052,99.99999999999997,18.67
2,3,21,12,cyclic,70.4439055957542,1.8399999999999999,0.011
2,3,21,12,penalty,120.60198210922945,0.04,0.003
2,4,21,12,HEA,181.02092038387306,0.004,0.0
2,4,21,12,commute,0.5825210994062557,100.0,9.475
2,4,21,12,cyclic,64.89259971760178,3.1150000000000007,0.02899999999999998
2,4,21,12,penalty,118.69857546699295,0.10899999999999999,0.004
2,5,21,12,HEA,183.9214937614073,0.002,0.0
2,5,21,12,commute,0.6002152877247011,99.99999999999999,6.195
2,5,21,12,cyclic,73.63024456090818,1.371,0.011
2,5,21,12,penalty,125.5943983404438,0.05399999999999998,0.0
3,1,28,15,HEA,184.36241761751543,0.0,0.0
3,1,28,15,commute,0.2708070088239003,100.0,22.093
3,1,28,15,cyclic,104.6017784113729,1.8699999999999999,0.072
3,1,28,15,penalty,215.67318842593983,0.0,0.0
3,2,28,15,HEA,241.59997699192982,0.0,0.0
3,2,28,15,commute,0.22738575578661108,99.99999999999999,25.313
3,2,28,15,cyclic,79.12308620955099,1.294,0.031
3,2,28,15,penalty,166.6196955513992,0.001,0.0
3,3,28,15,HEA,252.06052138988838,0.0,0.0
3,3,28,15,commute,0.28687232233349025,99.99999999999997,26.541000000000004
3,3,28,15,cyclic,78.82818731757462,3.3649999999999998,0.36500000000000005
3,3,28,15,penalty,188.54148069138495,0.007000000000000001,0.001
3,4,28,15,HEA,259.0561848315577,0.0,0.0
3,4,28,15,commute,0.4624226181680163,99.99999999999996,12.437999999999999
3,4,28,15,cyclic,82.56582164831335,1.4129999999999998,0.002
3,4,28,15,penalty,159.90565411672577,0.05199999999999999,0.0
3,5,28,15,HEA,262.32617146831274,0.0,0.0
3,5,28,15,commute,0.4716820515299759,99.99999999999996,19.813
3,5,28,15,cyclic,68.83468451228137,3.261,0.183
3,5,28,15,penalty,165.20547958507655,0.012,0.0
4,1,15,9,HEA,770.9697333333335,0.07333333333333333,0.07333333333333333
4,1,15,9,commute,0.24928333333333344,100.0,50.14333333333334
4,1,15,9,cyclic,591.3444500000016,1.7833333333333332,0.006666666666666667
4,1,15,9,penalty,1418.910316666664,0.08,0.07666666666666667
4,2,15,9,HEA,1201.3945999999987,0.02333333333333333,0.01
4,2,15,9,commute,0.08433333333333337,100.0,83.13333333333333
4,2,15,9,cyclic,517.077866666667,1.86,0.0033333333333333335
4,2,15,9,penalty,955.099066666669,2.07,1.1366666666666665
4,3,15,9,HEA,1567.9324499999957,0.12333333333333331,0.013333333333333334
4,3,15,9,commute,0.08623333333333344,100.0,82.75333333333333
4,3,15,9,cyclic,293.81886666666657,33.93666666666667,1.71
4,3,15,9,penalty,1149.4140333333341,0.09666666666666668,0.013333333333333334
4,4,15,9,HEA,1718.6344666666726,0.03333333333333333,0.023333333333333334
4,4,15,9,commute,0.08618333333333333,100.00000000000001,82.76333333333334
4,4,15,9,cyclic,399.00501666666764,32.63333333333333,0.10333333333333333
4,4,15,9,penalty,983.5452000000056,0.3166666666666666,0.13333333333333333
4,5,15,9,HEA,1750.505900000011,0.0233333333333333,0.01
4,5,15,9,commute,0.08558333333333333,100.0,82.88333333333334
4,5,15,9,cyclic,301.96463333333423,51.09666666666667,0.14666666666666664
4,5,15,9,penalty,682.2521166666752,2.0000000000000004,1.0866666666666667
5,1,20,8,HEA,1561.9402083333355,0.0,0.0
5,1,20,8,commute,0.4157583333333334,99.99999999999999,26.15833333333333
5,1,20,8,cyclic,131.07810000000012,67.73333333333333,0.02
5,1,20,8,penalty,2380.556575000072,0.04,0.01
5,2,20,8,HEA,1829.475516666684,0.0033333333333333335,0.0
5,2,20,8,commute,0.3119333333333334,100.0,42.51666666666667
5,2,20,8,cyclic,313.02572500000036,21.779999999999998,0.26666666666666666
5,2,20,8,penalty,1249.184833333355,2.015,0.7383333333333333
5,3,20,8,HEA,2168.7377166667047,0.018333333333333333,0.005
5,3,20,8,commute,0.2849,99.99999999999999,46.94833333333333
5,3,20,8,cyclic,214.23549166666677,44.326666666666654,0.4016666666666666
5,3,20,8,penalty,1309.4659083333536,1.4016666666666666,0.44166666666666665
5,4,20,8,HEA,2269.363758333387,0.02,0.0033333333333333335
5,4,20,8,commute,0.2842000000000002,100.0,46.46
5,4,20,8,cyclic,155.63027500000035,58.22666666666666,1.3033333333333335
5,4,20,8,penalty,1724.116958333353,0.06999999999999999,0.023333333333333334
5,5,20,8,HEA,2340.4148583334013,0.024999999999999998,0.008333333333333333
5,5,20,8,commute,0.2227833333333333,99.99999999999996,59.01333333333334
5,5,20,8,cyclic,164.09871666666672,47.39499999999999,0.52
5,5,20,8,penalty,2015.93285833336,0.15166666666666662,0.06
6,1,24,12,HEA,2013.7138050000121,0.0,0.0
6,1,24,12,commute,0.46865500000000004,100.0,13.794999999999998
6,1,24,12,cyclic,540.6875650000003,30.201,0.001
6,1,24,12,penalty,2078.6486000000887,0.08399999999999999,0.016
6,2,24,12,HEA,2698.1014750001427,0.0,0.0
6,2,24,12,commute,0.35310499999999995,100.0,34.852999999999994
6,2,24,12,cyclic,395.9778150000006,49.169,0.003
6,2,24,12,penalty,2011.72190000007,0.11599999999999996,0.033
6,3,24,12,HEA,2958.042210000183,0.0,0.0
6,3,24,12,commute,0.26972000000000007,100.00000000000001,48.266000000000005
6,3,24,12,cyclic,207.48221500000054,56.327,0.004
6,3,24,12,penalty,2037.1848850000679,0.11000000000000003,0.019
6,4,24,12,HEA,3068.2197550001874,0.003,0.001
6,4,24,12,commute,0.2529699999999999,99.99999999999999,52.896
6,4,24,12,cyclic,225.17560000000003,42.447,0.0
6,4,24,12,penalty,1411.117685000016,0.36899999999999966,0.063
6,5,24,12,HEA,3147.2598850001873,0.0,0.0
6,5,24,12,commute,0.267925,100.0,50.768
6,5,24,12,cyclic,66.27247500000001,76.16099999999999,0.5559999999999998
6,5,24,12,penalty,1469.7971350000316,1.5210000000000004,0.269
7,1,28,16,HEA,2767.6888600000975,0.0,0.0
7,1,28,16,commute,0.5591600000000001,100.0,0.9620000000000001
7,1,28,16,cyclic,824.3098749999965,28.849,0.0
7,1,28,16,penalty,3310.3296100001207,0.001,0.0
7,2,28,16,HEA,3625.073405000176,0.0,0.0
7,2,28,16,commute,0.525415,100.0,9.133
7,2,28,16,cyclic,548.9596099999984,49.062,0.0
7,2,28,16,penalty,2152.9586450000634,0.002,0.0
7,3,28,16,HEA,3750.2611100001677,0.0,0.0
7,3,28,16,commute,0.5199749999999999,100.0,10.472
7,3,28,16,cyclic,312.59352499999795,61.013,0.0
7,3,28,16,penalty,2320.9410150000786,0.001,0.001
7,4,28,16,HEA,3874.4184700001524,0.0,0.0
7,4,28,16,commute,0.494085,99.99999999999999,16.529999999999998
7,4,28,16,cyclic,99.58209999999993,72.356,0.0
7,4,28,16,penalty,2052.3586150000474,0.007000000000000001,0.0
7,5,28,16,HEA,3941.104295000156,0.0,0.0
7,5,28,16,commute,0.46441499999999997,100.0,21.866
7,5,28,16,cyclic,250.970429999999,52.84599999999999,0.006
7,5,28,16,penalty,2192.2612950000694,0.034999999999999996,0.001
8,1,8,6,HEA,26.06927746632254,0.0,0.0
8,1,8,6,commute,0.11887504761904762,100.0,65.559
8,1,8,6,cyclic,23.553822518964296,21.895000000000003,7.37
8,1,8,6,penalty,41.000022547837574,9.347,3.197
8,2,8,6,HEA,24.80698656498036,21.444,12.044
8,2,8,6,commute,0.0615723530377668,100.0,83.144
8,2,8,6,cyclic,22.784094566919116,24.421,6.647
8,2,8,6,penalty,39.93770374356842,9.936,2.475
8,3,8,6,HEA,27.537816689671434,35.523,12.084
8,3,8,6,commute,0.057979262553895586,100.0,84.22
8,3,8,6,cyclic,24.851469643254465,21.419999999999998,3.59
8,3,8,6,penalty,44.40303318292803,6.623,2.491
8,4,8,6,HEA,40.233860125734985,6.795,2.5309999999999997
8,4,8,6,commute,0.04128319410509714,100.0,89.962
8,4,8,6,cyclic,24.091891423335774,23.939999999999998,9.75
8,4,8,6,penalty,41.38196127064823,6.254,2.528
8,5,8,6,HEA,41.81392102554589,5.892,1.9420000000000002
8,5,8,6,commute,0.03229028861363528,100.0,91.081
8,5,8,6,cyclic,27.060049634734042,14.895000000000001,5.485
8,5,8,6,penalty,43.71191706088083,4.774000000000001,1.6039999999999999
9,1,18,9,HEA,53.47154202541958,0.0,0.0
9,1,18,9,commute,0.10758945826659894,100.0,51.094
9,1,18,9,cyclic,0.17472094930207968,99.958,29.993000000000002
9,1,18,9,penalty,99.73931238400469,0.10599999999999996,0.016999999999999998
9,2,18,9,HEA,77.02668217451415,0.122,0.02199999999999999
9,2,18,9,commute,0.08171112897430849,100.0,58.552
9,2,18,9,cyclic,0.15850379005533172,99.987,19.998
9,2,18,9,penalty,81.15836966441955,0.293,0.1
9,3,18,9,HEA,93.07381549140831,0.05,0.014000000000000002
9,3,18,9,commute,0.021118328441672666,100.0,72.804
9,3,18,9,cyclic,15.846370326614368,70.158,30.017000000000003
9,3,18,9,penalty,80.16647542803221,0.24099999999999988,0.028999999999999998
9,4,18,9,HEA,98.85697370965711,0.05700000000000001,0.012
9,4,18,9,commute,0.028188557450401865,99.99999999999997,62.105
9,4,18,9,cyclic,39.936228890735656,20.375999999999998,0.11000000000000001
9,4,18,9,penalty,80.47879720079041,0.3829999999999999,0.121
9,5,18,9,HEA,102.09114374683445,0.032,0.009
9,5,18,9,commute,0.05918555980962707,99.99999999999997,60.711
9,5,18,9,cyclic,48.844873965087785,0.534,0.123
9,5,18,9,penalty,80.01030614207357,0.2359999999999999,0.072
10,1,24,11,HEA,82.56062335201655,0.0,0.0
10,1,24,11,commute,0.27057124953776723,100.0,2.9970000000000003
10,1,24,11,cyclic,0.30061669305563815,99.987,0.0
10,1,24,11,penalty,127.93494846309531,0.005,0.0
10,2,24,11,HEA,113.41179527626541,0.005,0.0
10,2,24,11,commute,0.2356278651648908,100.0,5.8309999999999995
10,2,24,11,cyclic,0.29844432408637095,99.96900000000001,0.0
10,2,24,11,penalty,109.47279643984521,0.004,0.0
10,3,24,11,HEA,125.06403015347323,0.0,0.0
10,3,24,11,commute,0.17691282487965376,99.99999999999997,7.949
10,3,24,11,cyclic,0.22593663014154003,99.95500000000001,0.0
10,3,24,11,penalty,105.1672589688429,0.006,0.0
10,4,24,11,HEA,131.2184867357203,0.002,0.0
10,4,24,11,commute,0.21076238606630376,99.99999999999991,13.581
10,4,24,11,cyclic,0.31031169543001014,99.852,0.0
10,4,24,11,penalty,100.78304043160095,0.008,0.001
10,5,24,11,HEA,131.2731033963109,0.004,0.0
10,5,24,11,commute,0.1832084554552494,99.99999999999987,20.406
10,5,24,11,cyclic,0.3204179830434117,99.896,0.0
10,5,24,11,penalty,105.26897539000511,0.008,0.0
11,1,27,12,HEA,64.4893903770514,0.009,0.0
11,1,27,12,commute,0.15227627356158474,100.0,20.0
11,1,27,12,cyclic,0.19295776758041613,99.99600000000001,0.0
11,1,27,12,penalty,100.30952530953884,0.0,0.0
11,2,27,12,HEA,95.47828241740872,0.004,0.0
11,2,27,12,commute,0.12324692032401516,100.0,25.825
11,2,27,12,cyclic,12.922227918987227,69.995,0.0
11,2,27,12,penalty,82.65030701566856,0.01,0.0
11,3,27,12,HEA,101.73532884461108,0.004,0.0
11,3,27,12,commute,0.13575372090492485,99.99999999999993,24.445
11,3,27,12,cyclic,25.69360739206241,49.954,0.0
11,3,27,12,penalty,74.269559961926,0.005,0.001
11,4,27,12,HEA,104.20000918899754,0.002,0.001
11,4,27,12,commute,0.10831641883122903,99.99999999999991,24.285999999999994
11,4,27,12,cyclic,37.79952997953411,20.02,9.999
11,4,27,12,penalty,82.02528830811987,0.006,0.001
11,5,27,12,HEA,105.62745422318396,0.002,0.0
11,5,27,12,commute,0.11883705577358095,99.99999999999976,22.487999999999996
11,5,27,12,cyclic,24.59589221105343,49.973,0.001
11,5,27,12,penalty,79.79357562636872,0.011,0.0
